model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_colsample_bytree,param_learning_rate,param_reg_alpha,param_reg_lambda,param_subsample,param_depth,param_iterations,param_l2_leaf_reg
CatBoostClassifier,0.094761323928833,0.013434354246388608,0.004564237594604492,0.0013512439418422372,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'subsample': 1.0}",0.6306614326115403,0.6294273677640818,0.647068593256934,0.5588035657722069,0.5812463069860461,0.6094414532781618,0.03354008911505509,60,0.7821821036106751,0.8011092150170649,0.7805531690553364,0.7788953373991737,0.8058712121212122,0.7897222074406924,0.011389467408894247,,,,,,,0.05,,,1.0,4.0,200.0,1.0
CatBoostClassifier,0.0845733642578125,0.011630383534866964,0.005241870880126953,0.0021306832648621842,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'subsample': 0.8}",0.6869936662247753,0.6133451171011931,0.6732514283580417,0.6016343207354443,0.592014487754398,0.6334478040347705,0.038947203510687145,1,0.9104317964307831,0.946310100819093,0.9197251439697535,0.9192479641516591,0.9354708610606977,0.9262371732863974,0.012878267875331969,,,,,,,0.1,,,0.8,4.0,200.0,1.0
CatBoostClassifier,0.09338216781616211,0.012101389578779992,0.0038379669189453126,0.0007805797859990752,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'subsample': 1.0}",0.6774655963302753,0.6133451171011931,0.6534790701358362,0.6055472512871616,0.5882552469790121,0.6276184563666957,0.032844595500066555,7,0.9269736842105263,0.9526727200947493,0.9332518055237791,0.9238418032533559,0.9310423156801662,0.9335564657525154,0.010095074331775622,,,,,,,0.1,,,1.0,4.0,200.0,1.0
CatBoostClassifier,0.09015364646911621,0.006038223503132531,0.004271030426025391,0.00043487214204270425,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'subsample': 0.8}",0.4553376906318083,0.5482295482295482,0.45652173913043476,0.4801414015387815,0.5059523809523809,0.48923655209659067,0.03481869063238161,143,0.5228801039252147,0.5389307454345874,0.49959016393442623,0.5119750502263014,0.5229250419825964,0.5192602211006252,0.013064829542885893,,,,,,,0.01,,,0.8,4.0,200.0,3.0
CatBoostClassifier,0.09622335433959961,0.019390173088303025,0.005797195434570313,0.00124039567016819,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'subsample': 1.0}",0.45652173913043476,0.5265151515151515,0.4819065837717201,0.5038420436619001,0.48172065965736244,0.49010123554731366,0.023578600608756637,142,0.5285422440414917,0.5389307454345874,0.5055111436067823,0.5235502549477141,0.5341869043572409,0.5261442584775633,0.011544548668497759,,,,,,,0.01,,,1.0,4.0,200.0,3.0
CatBoostClassifier,0.08841457366943359,0.00755859070198756,0.005171298980712891,0.0011055785154682658,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'subsample': 0.8}",0.6424923391215527,0.6336778741435982,0.6565934065934066,0.5814290239377348,0.5740228977497039,0.6176431083091993,0.033484045155496384,35,0.7673059768064229,0.7869665538136416,0.7589579545143613,0.7501395818859344,0.7773095568460182,0.7681359247732757,0.01301952706116377,,,,,,,0.05,,,0.8,4.0,200.0,3.0
CatBoostClassifier,0.09197821617126464,0.005158547359674803,0.006944799423217773,0.0034247919519356826,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'subsample': 1.0}",0.6306614326115403,0.6444905645874168,0.6678292642418203,0.5814290239377348,0.5740228977497039,0.6196866366256433,0.036337901865030116,25,0.7430745294957947,0.7723855092276144,0.7657250907798303,0.7536288049605411,0.7854258332831052,0.764047953549377,0.014681856420322716,,,,,,,0.05,,,1.0,4.0,200.0,3.0
CatBoostClassifier,0.09941716194152832,0.011190596353368087,0.0048248291015625,0.001811251571219629,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'subsample': 0.8}",0.6728558797524316,0.6252738383488989,0.6458537648468998,0.5777027027027026,0.6053553553553553,0.6254083082012576,0.032702454157196026,12,0.8742337946482834,0.9127764842840512,0.8836467949270985,0.8886574074074074,0.9080874673083832,0.8934803897150447,0.014670365693404089,,,,,,,0.1,,,0.8,4.0,200.0,3.0
CatBoostClassifier,0.08910131454467773,0.012141684371024489,0.004200553894042969,0.001165456900651667,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'subsample': 1.0}",0.6774655963302753,0.6095310740619665,0.6252738383488989,0.5922046703296703,0.5882552469790121,0.6185460852099646,0.03227831128662993,31,0.8911385697528081,0.9265489183713482,0.8861602103629105,0.8673541648225193,0.905713944488561,0.8953831615596295,0.019832970125749836,,,,,,,0.1,,,1.0,4.0,200.0,3.0
CatBoostClassifier,0.083003568649292,0.007341797144522122,0.003825664520263672,0.001431170867898586,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'subsample': 0.8}",0.4553376906318083,0.5265151515151515,0.45652173913043476,0.5038420436619001,0.48172065965736244,0.4847874569193314,0.027495172500529654,146,0.5228801039252147,0.5334190110492908,0.49959016393442623,0.5060889929742389,0.5229250419825964,0.5169806627731535,0.012340310085311775,,,,,,,0.01,,,0.8,4.0,200.0,5.0
CatBoostClassifier,0.10082969665527344,0.010688294998052036,0.004326963424682617,0.0006193673549093698,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'subsample': 1.0}",0.45414847161572053,0.5482295482295482,0.4819065837717201,0.5038420436619001,0.48172065965736244,0.49396946138725023,0.03137796134701258,140,0.5228801039252147,0.5334190110492908,0.5055111436067823,0.517795083022268,0.5285869314173082,0.5216384546041729,0.009627732841524855,,,,,,,0.01,,,1.0,4.0,200.0,5.0
CatBoostClassifier,0.09660825729370118,0.013934292157142763,0.005187082290649414,0.0013297279072993205,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'subsample': 0.8}",0.6424923391215527,0.6336778741435982,0.6306614326115403,0.6000000000000001,0.585,0.6183663291753383,0.021992322768460363,32,0.7450918966715089,0.7837828738529021,0.7379868964165035,0.7292821351876471,0.7706868790977393,0.7533661362452602,0.020543657049470053,,,,,,,0.05,,,0.8,4.0,200.0,5.0
CatBoostClassifier,0.08524017333984375,0.004355480132939563,0.004255867004394532,0.0005029948716966902,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'subsample': 1.0}",0.6136675824175823,0.6294273677640818,0.6678292642418203,0.5814290239377348,0.5740228977497039,0.6132752272221846,0.03403561245071114,45,0.7450918966715089,0.770799976568907,0.7501395818859344,0.7307630113885745,0.7757060383835231,0.7545001009796896,0.016651459892317977,,,,,,,0.05,,,1.0,4.0,200.0,5.0
CatBoostClassifier,0.08285622596740723,0.007033220237281208,0.004347038269042969,0.0034955498092664517,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'subsample': 0.8}",0.6774655963302753,0.6099235450148229,0.6252738383488989,0.609556371617914,0.592014487754398,0.6228467678132618,0.029269031115195784,17,0.8531275060144347,0.8960535117056856,0.8404171307077047,0.8428016611288105,0.8886748019695997,0.8642149223052471,0.023493722256553735,,,,,,,0.1,,,0.8,4.0,200.0,5.0
CatBoostClassifier,0.09001970291137695,0.005603859241985113,0.004133462905883789,0.001485149858680777,,"{'depth': 4, 'iterations': 200, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'subsample': 1.0}",0.6359087344561036,0.6060571121103809,0.5940754821591224,0.5707417582417582,0.5882552469790121,0.5990076667892754,0.02168080274023892,78,0.8494077148931862,0.8960535117056856,0.8611756298016795,0.8483912250699344,0.8760263172203795,0.866210879738173,0.017956423245967135,,,,,,,0.1,,,1.0,4.0,200.0,5.0
CatBoostClassifier,0.12819256782531738,0.00795261204211522,0.004386281967163086,0.00031094699160792635,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.01, 'subsample': 0.8}",0.47667464114832536,0.5777777777777777,0.5061343314618424,0.5482295482295482,0.5291081012011244,0.5275848799637235,0.03464051953706391,128,0.5716970174259677,0.6185983092446141,0.5819265682156889,0.5929485643066008,0.6055849175672477,0.5941510753520238,0.016634117455933784,,,,,,,0.01,,,0.8,4.0,300.0,1.0
CatBoostClassifier,0.13589124679565429,0.02037379641583501,0.001981210708618164,0.0006715714237155863,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.01, 'subsample': 1.0}",0.4993894993894994,0.6000000000000001,0.5061343314618424,0.5238095238095238,0.5291081012011244,0.5316882911723979,0.035864853898815705,122,0.596881008331553,0.6277742224497632,0.596881008331553,0.6017652078651852,0.625507005899705,0.6097616905755519,0.013914984333842563,,,,,,,0.01,,,1.0,4.0,300.0,1.0
CatBoostClassifier,0.14062142372131348,0.024303052434422073,0.0035532474517822265,0.00038147776118400197,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'subsample': 0.8}",0.638030888030888,0.6336778741435982,0.6534790701358362,0.5555555555555556,0.5740228977497039,0.6109532571231163,0.03870609220553223,54,0.8336887139478719,0.8984876454349924,0.8466463194394278,0.8539030069859269,0.878589206580465,0.8622629784777368,0.023276726473075045,,,,,,,0.05,,,0.8,4.0,300.0,1.0
CatBoostClassifier,0.13364858627319337,0.016186118861141453,0.004800605773925781,0.0010436409772906572,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.05, 'subsample': 1.0}",0.6179214929214929,0.5949329798202976,0.638030888030888,0.5777777777777777,0.6053553553553553,0.6068036987811622,0.02041694615953419,66,0.8558284728497494,0.9080726116780994,0.8629326369832699,0.8483912250699344,0.8960699597642272,0.8742589812690561,0.023478462090212343,,,,,,,0.05,,,1.0,4.0,300.0,1.0
CatBoostClassifier,0.13509078025817872,0.012298490589606016,0.006238365173339843,0.002743936482336144,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'subsample': 0.8}",0.6685815289438798,0.6237098623853211,0.6728558797524316,0.5884513106242877,0.6053553553553553,0.631790787412255,0.033711553322072506,3,0.9770906589206543,0.9868092691622103,0.9751159702702237,0.9848070079386806,0.9770948654323344,0.9801835543448206,0.004691755100855279,,,,,,,0.1,,,0.8,4.0,300.0,1.0
CatBoostClassifier,0.13071422576904296,0.012679401746318512,0.0050812244415283205,0.0015898227355557492,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'subsample': 1.0}",0.6917185877466252,0.5913697286694999,0.6359087344561036,0.5812053115423902,0.5882552469790121,0.6176915218787262,0.04171917529752423,34,0.9810087599233507,0.9906263546747185,0.9868092691622103,0.9809088824338786,0.9887248564298385,0.9856156245247994,0.003989389671655749,,,,,,,0.1,,,1.0,4.0,300.0,1.0
CatBoostClassifier,0.12129616737365723,0.008818425389413527,0.004674673080444336,0.0003953740952057994,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'subsample': 0.8}",0.5238095238095238,0.5451063014748132,0.5061343314618424,0.5038420436619001,0.5291081012011244,0.5216000603218407,0.015286148663125125,133,0.5665016501650165,0.6092421270394075,0.5819265682156889,0.5777722370369469,0.6186390863395373,0.5908163337593194,0.019768640055173013,,,,,,,0.01,,,0.8,4.0,300.0,3.0
CatBoostClassifier,0.1332653522491455,0.015406776652515908,0.003908824920654297,0.0016131825910854704,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'subsample': 1.0}",0.5211645278682244,0.5777777777777777,0.5061343314618424,0.5238095238095238,0.526331597917501,0.5310435517669738,0.024399532453714207,123,0.5869625137816978,0.6220913861512862,0.5819265682156889,0.596881008331553,0.628957312965944,0.603363757889234,0.018848522875750024,,,,,,,0.01,,,1.0,4.0,300.0,3.0
CatBoostClassifier,0.12736592292785645,0.0058019534856966004,0.0031006336212158203,0.0005475685962107216,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'subsample': 0.8}",0.6489311905133406,0.6401515151515151,0.6782496782496782,0.5960522293549937,0.5705415660572611,0.6267852358653577,0.03853714478734352,9,0.8162427092913607,0.8558284728497494,0.8296635944700461,0.8250599078341014,0.8494297432440026,0.8352448855378519,0.0149723848312981,,,,,,,0.05,,,0.8,4.0,300.0,3.0
CatBoostClassifier,0.12986197471618652,0.014978423620589746,0.003951025009155273,0.00025492181855729044,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.05, 'subsample': 1.0}",0.6294273677640818,0.6212121212121212,0.6590909090909092,0.5777777777777777,0.6053553553553553,0.618572706240049,0.026853079909427573,30,0.82795676703383,0.860264519838988,0.8410652920962199,0.8225975288333925,0.8521717316513762,0.8408111678907613,0.014174146600026085,,,,,,,0.05,,,1.0,4.0,300.0,3.0
CatBoostClassifier,0.13893623352050782,0.011413217170386326,0.005807209014892578,0.0015710609186590178,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'subsample': 0.8}",0.6466857398917651,0.6057912844036697,0.6374889478337754,0.5777027027027026,0.5882552469790121,0.6111847843621849,0.0269374467168455,52,0.9568551236749117,0.9770906589206543,0.9650818678928726,0.9481532049439494,0.9568627450980391,0.9608087201060854,0.009743972814954475,,,,,,,0.1,,,0.8,4.0,300.0,3.0
CatBoostClassifier,0.13897671699523925,0.02161748841740348,0.006805801391601562,0.004771667032176294,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'subsample': 1.0}",0.6639205818482645,0.6095310740619665,0.6276924194544331,0.5847865803022754,0.5845845845845846,0.6141030480503049,0.029725933464295272,44,0.9568551236749117,0.9790548872882665,0.9589288895588659,0.9587028371991394,0.9568627450980391,0.9620808965638445,0.008532298651013832,,,,,,,0.1,,,1.0,4.0,300.0,3.0
CatBoostClassifier,0.14991936683654786,0.02792525927028906,0.004438447952270508,0.0013412143399510344,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'subsample': 0.8}",0.5015948963317384,0.5451063014748132,0.5061343314618424,0.5015948963317384,0.526331597917501,0.5161524047035266,0.017123948167375773,136,0.5819265682156889,0.6034531215140655,0.5768383598780075,0.5879420132773336,0.6186390863395373,0.5937598298449265,0.01531761419640228,,,,,,,0.01,,,0.8,4.0,300.0,5.0
CatBoostClassifier,0.12602438926696777,0.010270269178554127,0.00614461898803711,0.0020485774391977517,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'subsample': 1.0}",0.4993894993894994,0.5814290239377348,0.5061343314618424,0.5238095238095238,0.526331597917501,0.5274187953032202,0.028879000905353728,129,0.5716970174259677,0.6081810631229236,0.5759111231540441,0.5777722370369469,0.6232489639346508,0.5913620809349066,0.020541578058210216,,,,,,,0.01,,,1.0,4.0,300.0,5.0
CatBoostClassifier,0.12353038787841797,0.009760468394418567,0.0039578437805175785,0.0005318438167143559,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'subsample': 0.8}",0.6138766781513603,0.6401515151515151,0.638030888030888,0.5777777777777777,0.5812463069860461,0.6102166332195174,0.02673830585636064,58,0.8072299930345075,0.8404171307077047,0.8058447098976109,0.7902197656315999,0.8267862380511373,0.8140995674645121,0.01754505290679592,,,,,,,0.05,,,0.8,4.0,300.0,5.0
CatBoostClassifier,0.1394280433654785,0.019008539472138576,0.004658842086791992,0.0010208012298831943,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'subsample': 1.0}",0.6444905645874168,0.6359087344561036,0.6581402831402832,0.5922046703296703,0.5882552469790121,0.6237998998984973,0.028339619910927028,15,0.8011092150170649,0.8449124228004454,0.8267618041281211,0.7821821036106751,0.8410882278159166,0.8192107546744445,0.024062438201216743,,,,,,,0.05,,,1.0,4.0,300.0,5.0
CatBoostClassifier,0.1428194522857666,0.009962286445160192,0.005389499664306641,0.0030334342413225477,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'subsample': 0.8}",0.6857980728948471,0.6133451171011931,0.6458537648468998,0.6263079222720478,0.592014487754398,0.6326638729738772,0.03182200938148842,2,0.9376551374268476,0.9609911908034487,0.942007546565512,0.9283804958982395,0.9484519730998604,0.9434972687587816,0.01091286393246342,,,,,,,0.1,,,0.8,4.0,300.0,5.0
CatBoostClassifier,0.13796768188476563,0.01940766993825344,0.008620214462280274,0.007894797534108863,,"{'depth': 4, 'iterations': 300, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'subsample': 1.0}",0.6466857398917651,0.6374889478337754,0.6359087344561036,0.5707417582417582,0.5882552469790121,0.6158160854804829,0.030389662268087373,39,0.9398376399171338,0.9568551236749117,0.9265489183713482,0.93729715064355,0.937665763825633,0.9396409192865154,0.009768956036763919,,,,,,,0.1,,,1.0,4.0,300.0,5.0
CatBoostClassifier,0.07548284530639648,0.00713585202444396,0.0074615478515625,0.007302770826337574,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01, 'subsample': 0.8}",0.45652173913043476,0.5038420436619001,0.45652173913043476,0.4553376906318083,0.45633187772925765,0.4657110180567671,0.019070579452233206,156,0.5228801039252147,0.5451614110368227,0.5228801039252147,0.5119750502263014,0.5285869314173082,0.5262967201061723,0.010858898582845151,,,,,,,0.01,,,0.8,6.0,100.0,1.0
CatBoostClassifier,0.08531136512756347,0.04172088724588536,0.004120254516601562,0.0008126911767883958,,"{'depth': 6, 'iterations': 100, 'l2_leaf_reg': 1, 'learning_rate': 0.01, 'subsample': 1.0}",0.4553376906318083,0.5061343314618424,0.45652173913043476,0.4553376906318083,0.48172065965736244,0.4710104223026512,0.020246427610493264,154,0.5341424682395645,0.5559451784170885,0.5285422440414917,0.517795083022268,0.5341869043572409,0.5341223756155307,0.012441524356744421,,,,,,,0.01,,,1.0,6.0,100.0,1.0
